(0.003, 300, 0.3, 2, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 500, 0.75, 2, 3, 300): {'acc': 0.80975609756097566, 'rec': 0.75555555555555554, 'prec': 0.80000000000000004, 'f1': 0.77714285714285714}
(0.0001, 800, 0.3, 5, 20, 300): {'acc': 0.85365853658536583, 'rec': 0.80000000000000004, 'prec': 0.8571428571428571, 'f1': 0.82758620689655182}
(0.0003, 300, 0.75, 2, 5, 300): {'acc': 0.68292682926829273, 'rec': 0.62222222222222223, 'prec': 0.64367816091954022, 'f1': 0.63276836158192085}
(0.01, 500, 0.5, 7, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 800, 0.5, 7, 3, 300): {'acc': 0.76585365853658538, 'rec': 0.6333333333333333, 'prec': 0.79166666666666663, 'f1': 0.70370370370370383}
(0.003, 1000, 0.75, 2, 20, 300): {'acc': 0.98048780487804876, 'rec': 0.96666666666666667, 'prec': 0.98863636363636365, 'f1': 0.97752808988764039}
(0.01, 1000, 0.75, 7, 10, 300): {'acc': 0.93170731707317078, 'rec': 0.85555555555555551, 'prec': 0.98717948717948723, 'f1': 0.91666666666666663}
(0.01, 500, 0.3, 7, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 300, 0.75, 7, 3, 300): {'acc': 0.76097560975609757, 'rec': 0.57777777777777772, 'prec': 0.82539682539682535, 'f1': 0.67973856209150318}
(0.01, 800, 0.3, 5, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 1000, 0.75, 7, 20, 300): {'acc': 0.80487804878048785, 'rec': 0.73333333333333328, 'prec': 0.80487804878048785, 'f1': 0.76744186046511631}
(0.003, 300, 0.75, 5, 3, 300): {'acc': 0.79512195121951224, 'rec': 0.75555555555555554, 'prec': 0.77272727272727271, 'f1': 0.7640449438202247}
(0.001, 300, 0.5, 2, 20, 300): {'acc': 0.89756097560975612, 'rec': 0.87777777777777777, 'prec': 0.88764044943820219, 'f1': 0.88268156424581001}
(0.0003, 500, 0.75, 5, 20, 300): {'acc': 0.76097560975609757, 'rec': 0.68888888888888888, 'prec': 0.74698795180722888, 'f1': 0.7167630057803468}
(0.0003, 800, 0.75, 3, 5, 300): {'acc': 0.73658536585365852, 'rec': 0.68888888888888888, 'prec': 0.70454545454545459, 'f1': 0.6966292134831461}
(0.01, 800, 0.5, 3, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 800, 0.3, 7, 5, 300): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(0.0001, 500, 0.3, 2, 10, 300): {'acc': 0.71707317073170729, 'rec': 0.64444444444444449, 'prec': 0.69047619047619047, 'f1': 0.66666666666666663}
(0.0003, 1000, 0.75, 5, 10, 300): {'acc': 0.79024390243902443, 'rec': 0.69999999999999996, 'prec': 0.79746835443037978, 'f1': 0.74556213017751471}
(0.001, 1000, 0.3, 2, 5, 300): {'acc': 0.93170731707317078, 'rec': 0.8666666666666667, 'prec': 0.97499999999999998, 'f1': 0.91764705882352937}
(0.001, 800, 0.3, 2, 3, 300): {'acc': 0.85853658536585364, 'rec': 0.90000000000000002, 'prec': 0.80198019801980203, 'f1': 0.84816753926701571}
(0.003, 300, 0.5, 7, 5, 300): {'acc': 0.85853658536585364, 'rec': 0.78888888888888886, 'prec': 0.87654320987654322, 'f1': 0.83040935672514615}
(0.003, 300, 0.5, 7, 20, 300): {'acc': 0.99512195121951219, 'rec': 0.98888888888888893, 'prec': 1.0, 'f1': 0.99441340782122911}
(0.0003, 800, 0.3, 5, 5, 300): {'acc': 0.86829268292682926, 'rec': 0.80000000000000004, 'prec': 0.88888888888888884, 'f1': 0.8421052631578948}
(0.001, 800, 0.75, 2, 20, 300): {'acc': 0.86829268292682926, 'rec': 0.82222222222222219, 'prec': 0.87058823529411766, 'f1': 0.84571428571428564}
(0.0003, 500, 0.75, 2, 5, 300): {'acc': 0.69268292682926824, 'rec': 0.48888888888888887, 'prec': 0.72131147540983609, 'f1': 0.58278145695364236}
(0.01, 500, 0.5, 7, 3, 300): {'acc': 0.84390243902439022, 'rec': 0.66666666666666663, 'prec': 0.967741935483871, 'f1': 0.78947368421052633}
(0.001, 500, 0.5, 7, 10, 300): {'acc': 0.89268292682926831, 'rec': 0.92222222222222228, 'prec': 0.84693877551020413, 'f1': 0.88297872340425543}
(0.0001, 800, 0.5, 3, 10, 300): {'acc': 0.7219512195121951, 'rec': 0.6333333333333333, 'prec': 0.70370370370370372, 'f1': 0.66666666666666674}
(0.0003, 1000, 0.75, 7, 10, 300): {'acc': 0.80000000000000004, 'rec': 0.71111111111111114, 'prec': 0.810126582278481, 'f1': 0.75739644970414199}
(0.01, 500, 0.3, 5, 5, 300): {'acc': 0.97560975609756095, 'rec': 1.0, 'prec': 0.94736842105263153, 'f1': 0.97297297297297303}
(0.0003, 800, 0.5, 3, 5, 300): {'acc': 0.75609756097560976, 'rec': 0.59999999999999998, 'prec': 0.79411764705882348, 'f1': 0.68354430379746833}
(0.003, 300, 0.75, 5, 20, 300): {'acc': 0.86341463414634145, 'rec': 0.83333333333333337, 'prec': 0.85227272727272729, 'f1': 0.84269662921348332}
(0.001, 500, 0.3, 5, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 300, 0.75, 3, 20, 300): {'acc': 0.69268292682926824, 'rec': 0.58888888888888891, 'prec': 0.67088607594936711, 'f1': 0.62721893491124259}
(0.001, 800, 0.3, 7, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 1000, 0.5, 2, 10, 300): {'acc': 0.81463414634146336, 'rec': 0.76666666666666672, 'prec': 0.80232558139534882, 'f1': 0.78409090909090917}
(0.0003, 500, 0.3, 5, 5, 300): {'acc': 0.79024390243902443, 'rec': 0.74444444444444446, 'prec': 0.77011494252873558, 'f1': 0.75706214689265539}
(0.01, 300, 0.5, 2, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 300, 0.75, 3, 20, 300): {'acc': 0.73658536585365852, 'rec': 0.64444444444444449, 'prec': 0.72499999999999998, 'f1': 0.68235294117647061}
(0.0003, 300, 0.75, 7, 10, 300): {'acc': 0.69756097560975605, 'rec': 0.58888888888888891, 'prec': 0.67948717948717952, 'f1': 0.63095238095238104}
(0.01, 500, 0.75, 7, 20, 300): {'acc': 0.96097560975609753, 'rec': 0.91111111111111109, 'prec': 1.0, 'f1': 0.95348837209302328}
(0.01, 1000, 0.3, 5, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 1000, 0.3, 7, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 1000, 0.5, 7, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 1000, 0.3, 3, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 500, 0.3, 3, 20, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 300, 0.5, 7, 5, 300): {'acc': 0.80000000000000004, 'rec': 0.78888888888888886, 'prec': 0.76344086021505375, 'f1': 0.77595628415300533}
(0.001, 500, 0.3, 5, 5, 300): {'acc': 0.8878048780487805, 'rec': 0.91111111111111109, 'prec': 0.84536082474226804, 'f1': 0.87700534759358284}
(0.0003, 500, 0.5, 7, 20, 300): {'acc': 0.87317073170731707, 'rec': 0.84444444444444444, 'prec': 0.86363636363636365, 'f1': 0.85393258426966301}
(0.003, 1000, 0.3, 2, 5, 300): {'acc': 0.97073170731707314, 'rec': 0.9555555555555556, 'prec': 0.97727272727272729, 'f1': 0.96629213483146081}
(0.001, 800, 0.3, 3, 5, 300): {'acc': 0.93658536585365859, 'rec': 0.90000000000000002, 'prec': 0.95294117647058818, 'f1': 0.92571428571428571}
(0.01, 300, 0.5, 2, 10, 300): {'acc': 0.99024390243902438, 'rec': 0.97777777777777775, 'prec': 1.0, 'f1': 0.9887640449438202}
(0.003, 500, 0.5, 5, 3, 300): {'acc': 0.87317073170731707, 'rec': 0.87777777777777777, 'prec': 0.84042553191489366, 'f1': 0.85869565217391297}
(0.001, 1000, 0.3, 7, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 800, 0.3, 2, 20, 300): {'acc': 0.81951219512195117, 'rec': 0.74444444444444446, 'prec': 0.8271604938271605, 'f1': 0.783625730994152}
(0.01, 300, 0.75, 3, 5, 300): {'acc': 0.81951219512195117, 'rec': 0.77777777777777779, 'prec': 0.8045977011494253, 'f1': 0.79096045197740106}
(0.0003, 800, 0.75, 5, 3, 300): {'acc': 0.71707317073170729, 'rec': 0.64444444444444449, 'prec': 0.69047619047619047, 'f1': 0.66666666666666663}
(0.003, 1000, 0.5, 5, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 1000, 0.3, 2, 10, 300): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 1000, 0.3, 2, 10, 300): {'acc': 0.78048780487804881, 'rec': 0.69999999999999996, 'prec': 0.77777777777777779, 'f1': 0.73684210526315774}
(0.0003, 800, 0.3, 2, 20, 300): {'acc': 0.95121951219512191, 'rec': 0.91111111111111109, 'prec': 0.97619047619047616, 'f1': 0.94252873563218387}
(0.0003, 300, 0.3, 2, 3, 300): {'acc': 0.68780487804878043, 'rec': 0.6333333333333333, 'prec': 0.64772727272727271, 'f1': 0.6404494382022472}
(0.01, 800, 0.75, 3, 5, 300): {'acc': 0.8341463414634146, 'rec': 0.83333333333333337, 'prec': 0.7978723404255319, 'f1': 0.81521739130434789}
(0.0001, 1000, 0.3, 7, 5, 300): {'acc': 0.79512195121951224, 'rec': 0.71111111111111114, 'prec': 0.80000000000000004, 'f1': 0.75294117647058822}
(0.0003, 300, 0.5, 2, 10, 300): {'acc': 0.78536585365853662, 'rec': 0.69999999999999996, 'prec': 0.78749999999999998, 'f1': 0.74117647058823521}
(0.01, 800, 0.75, 2, 3, 300): {'acc': 0.79512195121951224, 'rec': 0.73333333333333328, 'prec': 0.7857142857142857, 'f1': 0.75862068965517238}
(0.003, 300, 0.75, 3, 20, 300): {'acc': 0.86341463414634145, 'rec': 0.80000000000000004, 'prec': 0.87804878048780488, 'f1': 0.83720930232558144}
(0.003, 1000, 0.5, 7, 5, 300): {'acc': 0.90731707317073174, 'rec': 0.88888888888888884, 'prec': 0.898876404494382, 'f1': 0.8938547486033519}
(0.0001, 800, 0.75, 5, 20, 300): {'acc': 0.75121951219512195, 'rec': 0.66666666666666663, 'prec': 0.7407407407407407, 'f1': 0.70175438596491224}
(0.0003, 800, 0.75, 3, 20, 300): {'acc': 0.80975609756097566, 'rec': 0.71111111111111114, 'prec': 0.83116883116883122, 'f1': 0.76646706586826363}
(0.0001, 1000, 0.5, 7, 20, 300): {'acc': 0.83902439024390241, 'rec': 0.85555555555555551, 'prec': 0.79381443298969068, 'f1': 0.82352941176470584}
(0.01, 500, 0.3, 3, 3, 300): {'acc': 0.90243902439024393, 'rec': 0.92222222222222228, 'prec': 0.86458333333333337, 'f1': 0.89247311827956999}
(0.0001, 1000, 0.5, 7, 5, 300): {'acc': 0.72682926829268291, 'rec': 0.56666666666666665, 'prec': 0.75, 'f1': 0.64556962025316456}
(0.01, 300, 0.5, 2, 5, 300): {'acc': 0.91219512195121955, 'rec': 0.8666666666666667, 'prec': 0.9285714285714286, 'f1': 0.89655172413793105}
(0.001, 800, 0.75, 3, 5, 300): {'acc': 0.79024390243902443, 'rec': 0.72222222222222221, 'prec': 0.7831325301204819, 'f1': 0.75144508670520216}
(0.01, 800, 0.3, 7, 3, 300): {'acc': 0.89268292682926831, 'rec': 0.91111111111111109, 'prec': 0.85416666666666663, 'f1': 0.88172043010752688}
(0.0001, 800, 0.3, 7, 10, 300): {'acc': 0.79512195121951224, 'rec': 0.81111111111111112, 'prec': 0.74489795918367352, 'f1': 0.77659574468085113}
(0.001, 500, 0.5, 5, 20, 300): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(0.0001, 800, 0.3, 3, 3, 300): {'acc': 0.67317073170731712, 'rec': 0.43333333333333335, 'prec': 0.70909090909090911, 'f1': 0.53793103448275859}
(0.01, 500, 0.5, 3, 10, 300): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(0.001, 800, 0.75, 5, 10, 300): {'acc': 0.81951219512195117, 'rec': 0.74444444444444446, 'prec': 0.8271604938271605, 'f1': 0.783625730994152}
(0.0001, 300, 0.5, 7, 5, 300): {'acc': 0.6097560975609756, 'rec': 0.14444444444444443, 'prec': 0.8125, 'f1': 0.24528301886792453}
(0.0003, 500, 0.5, 3, 3, 300): {'acc': 0.74146341463414633, 'rec': 0.68888888888888888, 'prec': 0.71264367816091956, 'f1': 0.70056497175141241}
